time_s,engine.rpm,engine.tps,engine.gear,engine.water_temp,engine.oil_temp,gps.lat,gps.lon,gps.speed,imu.lat_g
44.50,4005,0.6,3,91.97397441302128,102.83705209686109,33.423401096372196,-111.928141868765,10.246233188097246,-0.823
44.51,4002,0.6,3,,,,,,-0.809
44.52,4094,0.6,3,,,,,,-0.794
44.53,4074,0.5,3,,,,,,-0.780
44.54,4054,0.5,3,,,,,,-0.765
44.55,4019,0.5,3,,,,,,-0.750
44.56,3996,0.5,3,,,,,,-0.735
44.57,4037,0.5,3,,,,,,-0.720
44.58,4070,0.4,3,,,,,,-0.705
44.59,4011,0.4,3,,,,,,-0.690
44.60,3995,0.4,3,91.89824152040458,103.11484884925595,33.42340070173592,-111.92813350052299,10.157705973710442,-0.674
44.61,3981,0.4,3,,,,,,-0.659
44.62,3990,0.4,3,,,,,,-0.643
44.63,3994,0.3,3,,,,,,-0.628
44.64,4035,0.3,3,,,,,,-0.612
44.65,3989,0.3,3,,,,,,-0.596
44.66,4017,0.3,3,,,,,,-0.580
44.67,4052,0.3,3,,,,,,-0.564
44.68,3996,0.3,3,,,,,,-0.548
44.69,4039,0.2,3,,,,,,-0.532
44.70,4016,0.2,3,92.10669981073727,103.1187077875562,33.42340039475171,-111.92812512860726,10.088760707938398,-0.515
44.71,4001,0.2,3,,,,,,-0.499
44.72,3974,0.2,3,,,,,,-0.483
44.73,3979,0.2,3,,,,,,-0.466
44.74,4057,0.2,3,,,,,,-0.449
44.75,3978,0.2,3,,,,,,-0.433
44.76,4011,0.1,3,,,,,,-0.416
44.77,4060,0.1,3,,,,,,-0.399
44.78,4037,0.1,3,,,,,,-0.382
44.79,3982,0.1,3,,,,,,-0.365
44.80,4002,0.1,3,92.04303483571643,102.86035263722165,33.42340017545322,-111.92811675393591,10.039465431434568,-0.348
44.81,4031,0.1,3,,,,,,-0.331
44.82,3991,0.1,3,,,,,,-0.314
44.83,4020,0.1,3,,,,,,-0.297
44.84,4031,0.1,3,,,,,,-0.280
44.85,3966,0.1,3,,,,,,-0.262
44.86,3971,0.0,3,,,,,,-0.245
44.87,3993,0.0,3,,,,,,-0.228
44.88,3983,0.0,3,,,,,,-0.210
44.89,4027,0.0,3,,,,,,-0.193
44.90,4027,0.0,3,92.00202295188805,102.92994955553866,33.423400043864504,-111.9281083774273,10.009868792685367,-0.175
44.91,4022,0.0,3,,,,,,-0.158
44.92,3999,0.0,3,,,,,,-0.141
44.93,3965,0.0,3,,,,,,-0.123
44.94,4038,0.0,3,,,,,,-0.105
44.95,3952,0.0,3,,,,,,-0.088
44.96,4043,0.0,3,,,,,,-0.070
44.97,3995,0.0,3,,,,,,-0.053
44.98,4018,0.0,3,,,,,,-0.035
44.99,4046,0.0,3,,,,,,-0.018
45.00,4018,0.0,3,91.80638699242839,103.14704474925705,33.4234,-111.9281,10.0,-0.000
45.01,4014,0.0,3,,,,,,0.018
45.02,4046,0.0,3,,,,,,0.035
45.03,3993,0.0,3,,,,,,0.053
45.04,4042,0.0,3,,,,,,0.070
45.05,4036,0.0,3,,,,,,0.088
45.06,3984,0.0,3,,,,,,0.105
45.07,3978,0.0,3,,,,,,0.123
45.08,3961,0.0,3,,,,,,0.141
45.09,4017,0.0,3,,,,,,0.158
45.10,3991,0.0,3,92.10016134694627,103.08143824635135,33.423400043864504,-111.92809162257271,10.00986879268537,0.175
45.11,4026,0.0,3,,,,,,0.193
45.12,4012,0.0,3,,,,,,0.210
45.13,3973,0.0,3,,,,,,0.228
45.14,3988,0.0,3,,,,,,0.245
45.15,4023,0.1,3,,,,,,0.262
45.16,3973,0.1,3,,,,,,0.280
45.17,4010,0.1,3,,,,,,0.297
45.18,4024,0.1,3,,,,,,0.314
45.19,4040,0.1,3,,,,,,0.331
45.20,3959,0.1,3,91.83085709571897,102.82511809776832,33.42340017545322,-111.92808324606409,10.039465431434568,0.348
45.21,4003,0.1,3,,,,,,0.365
45.22,3981,0.1,3,,,,,,0.382
45.23,3989,0.1,3,,,,,,0.399
45.24,3981,0.1,3,,,,,,0.416
45.25,3965,0.2,3,,,,,,0.433
45.26,3973,0.2,3,,,,,,0.449
45.27,4058,0.2,3,,,,,,0.466
45.28,4031,0.2,3,,,,,,0.483
45.29,4050,0.2,3,,,,,,0.499
45.30,4063,0.2,3,92.04784304405398,103.06844982231219,33.42340039475171,-111.92807487139274,10.088760707938402,0.515
45.31,3981,0.2,3,,,,,,0.532
45.32,4056,0.3,3,,,,,,0.548
45.33,3984,0.3,3,,,,,,0.564
45.34,4038,0.3,3,,,,,,0.580
45.35,4064,0.3,3,,,,,,0.596
45.36,4032,0.3,3,,,,,,0.612
45.37,4074,0.3,3,,,,,,0.628
45.38,4068,0.4,3,,,,,,0.643
45.39,4050,0.4,3,,,,,,0.659
45.40,4007,0.4,3,91.98018005667578,103.16126847548612,33.42340070173592,-111.92806649947701,10.157705973710442,0.674
45.41,4047,0.4,3,,,,,,0.690
45.42,4077,0.4,3,,,,,,0.705
45.43,4014,0.5,3,,,,,,0.720
45.44,4031,0.5,3,,,,,,0.735
45.45,4080,0.5,3,,,,,,0.750
45.46,4069,0.5,3,,,,,,0.765
45.47,4026,0.5,3,,,,,,0.780
45.48,4012,0.6,3,,,,,,0.794
45.49,4005,0.6,3,,,,,,0.809
45.50,4077,0.6,3,91.94726099146264,102.92134467573312,33.423401096372196,-111.928058131235,10.246233188097243,0.823
45.51,4007,0.6,3,,,,,,0.837
45.52,4099,0.7,3,,,,,,0.851
45.53,4032,0.7,3,,,,,,0.865
45.54,4051,0.7,3,,,,,,0.879
45.55,4059,0.7,3,,,,,,0.892
45.56,4105,0.8,3,,,,,,0.906
45.57,4075,0.8,3,,,,,,0.919
45.58,4034,0.8,3,,,,,,0.932
45.59,4068,0.9,3,,,,,,0.945
45.60,4035,0.9,3,92.10232350522521,102.87703575108372,33.42340157861726,-111.92804976758438,10.354254985426227,0.958
45.61,4088,0.9,3,,,,,,0.971
45.62,4117,0.9,3,,,,,,0.984
45.63,4100,1.0,3,,,,,,0.996
45.64,4041,1.0,3,,,,,,1.008
45.65,4040,1.0,3,,,,,,1.021
45.66,4093,1.1,3,,,,,,1.033
45.67,4063,1.1,3,,,,,,1.044
45.68,4086,1.1,3,,,,,,1.056
45.69,4133,1.2,3,,,,,,1.067
45.70,4061,1.2,3,92.0516294819544,103.1641482378983,33.42340214841822,-111.9280414094423,10.481664761225055,1.079
45.71,4116,1.2,3,,,,,,1.090
45.72,4079,1.3,3,,,,,,1.101
45.73,4125,1.3,3,,,,,,1.112
45.74,4148,1.3,3,,,,,,1.122
45.75,4118,1.4,3,,,,,,1.133
45.76,4115,1.4,3,,,,,,1.143
45.77,4160,1.5,3,,,,,,1.153
45.78,4119,1.5,3,,,,,,1.163
45.79,4116,1.5,3,,,,,,1.173
45.80,4160,1.6,3,92.10848059301685,103.10636423849945,33.4234028057126,-111.92803305772533,10.628336777427386,1.182
45.81,4133,1.6,3,,,,,,1.191
45.82,4082,1.6,3,,,,,,1.201
45.83,4181,1.7,3,,,,,,1.209
45.84,4170,1.7,3,,,,,,1.218
45.85,4140,1.8,3,,,,,,1.227
45.86,4152,1.8,3,,,,,,1.235
45.87,4192,1.9,3,,,,,,1.243
45.88,4138,1.9,3,,,,,,1.251
45.89,4174,1.9,3,,,,,,1.259
45.90,4149,2.0,3,92.04958079172575,103.17687311691758,33.42340355042832,-111.92802471334934,10.794126286461136,1.267
45.91,4121,2.0,3,,,,,,1.274
45.92,4169,2.1,3,,,,,,1.281
45.93,4216,2.1,3,,,,,,1.288
45.94,4131,2.2,3,,,,,,1.295
45.95,4173,2.2,3,,,,,,1.302
45.96,4207,2.3,3,,,,,,1.308
45.97,4199,2.3,3,,,,,,1.314
45.98,4156,2.4,3,,,,,,1.320
45.99,4146,2.4,3,,,,,,1.326
46.00,4184,2.4,3,91.87359464088333,103.07273966447723,33.4234043824837,-111.92801637722938,10.978869674096927,1.331
46.01,4239,2.5,3,,,,,,1.337
46.02,4217,2.5,3,,,,,,1.342
46.03,4194,2.6,3,,,,,,1.347
46.04,4170,2.6,3,,,,,,1.352
46.05,4229,2.7,3,,,,,,1.356
46.06,4243,2.7,3,,,,,,1.360
46.07,4188,2.8,3,,,,,,1.364
46.08,4197,2.9,3,,,,,,1.368
46.09,4254,2.9,3,,,,,,1.372
46.10,4246,3.0,3,91.99336357892098,102.82053816979769,33.42340530178752,-111.9280080502796,11.182384620915492,1.375
46.11,4245,3.0,3,,,,,,1.378
46.12,4226,3.1,3,,,,,,1.381
46.13,4253,3.1,3,,,,,,1.384
46.14,4287,3.2,3,,,,,,1.387
46.15,4253,3.2,3,,,,,,1.389
46.16,4312,3.3,3,,,,,,1.391
46.17,4221,3.3,3,,,,,,1.393
46.18,4227,3.4,3,,,,,,1.395
46.19,4305,3.5,3,,,,,,1.396
46.20,4235,3.5,3,91.84537816591107,103.11904812716679,33.423406308238945,-111.92799973341315,11.404470282234982,1.397
46.21,4302,3.6,3,,,,,,1.398
46.22,4286,3.6,3,,,,,,1.399
46.23,4313,3.7,3,,,,,,1.400
46.24,4337,3.7,3,,,,,,1.400
46.25,4269,3.8,3,,,,,,1.400
46.26,4317,3.9,3,,,,,,1.400
46.27,4357,3.9,3,,,,,,1.400
46.28,4273,4.0,3,,,,,,1.399
46.29,4288,4.1,3,,,,,,1.398
46.30,4344,4.1,3,91.98697951710817,103.16419095590112,33.42340740172762,-111.92799142754205,11.644907486320385,1.397
46.31,4289,4.2,3,,,,,,1.396
46.32,4359,4.2,3,,,,,,1.395
46.33,4307,4.3,3,,,,,,1.393
46.34,4316,4.4,3,,,,,,1.391
46.35,4309,4.4,3,,,,,,1.389
46.36,4340,4.5,3,,,,,,1.387
46.37,4394,4.6,3,,,,,,1.384
46.38,4366,4.6,3,,,,,,1.381
46.39,4342,4.7,3,,,,,,1.378
46.40,4390,4.8,3,92.12595564660933,102.84020363111084,33.423408582133625,-111.92798313357716,11.903458950679607,1.375
46.41,4386,4.8,3,,,,,,1.372
46.42,4421,4.9,3,,,,,,1.368
46.43,4369,5.0,3,,,,,,1.364
46.44,4433,5.0,3,,,,,,1.360
46.45,4401,5.1,3,,,,,,1.356
46.46,4445,5.2,3,,,,,,1.352
46.47,4467,5.2,3,,,,,,1.347
46.48,4442,5.3,3,,,,,,1.342
46.49,4413,5.4,3,,,,,,1.337
46.50,4484,5.4,3,92.02952186093842,102.85320187430754,33.42340984932752,-111.92797485242797,12.17986951623265,1.331
46.51,4475,5.5,3,,,,,,1.326
46.52,4477,5.6,3,,,,,,1.320
46.53,4480,5.7,3,,,,,,1.314
46.54,4468,5.7,3,,,,,,1.308
46.55,4448,5.8,3,,,,,,1.302
46.56,4433,5.9,3,,,,,,1.295
46.57,4441,6.0,3,,,,,,1.288
46.58,4474,6.0,3,,,,,,1.281
46.59,4508,6.1,3,,,,,,1.274
46.60,4500,6.2,3,91.97485458803996,103.16905041867554,33.423411203170346,-111.92796658500262,12.473866399122723,1.267
46.61,4455,6.3,3,,,,,,1.259
46.62,4467,6.3,3,,,,,,1.251
46.63,4548,6.4,3,,,,,,1.243
46.64,4531,6.5,3,,,,,,1.235
46.65,4553,6.6,3,,,,,,1.227
46.66,4483,6.6,3,,,,,,1.218
46.67,4537,6.7,3,,,,,,1.209
46.68,4495,6.8,3,,,,,,1.201
46.69,4519,6.9,3,,,,,,1.191
46.70,4516,7.0,3,92.06030302879479,103.15396748089206,33.42341264351362,-111.92795833220775,12.785159459921132,1.182
46.71,4555,7.0,3,,,,,,1.173
46.72,4601,7.1,3,,,,,,1.163
46.73,4604,7.2,3,,,,,,1.153
46.74,4602,7.3,3,,,,,,1.143
46.75,4560,7.4,3,,,,,,1.133
46.76,4610,7.5,3,,,,,,1.122
46.77,4605,7.5,3,,,,,,1.112
46.78,4600,7.6,3,,,,,,1.101
46.79,4660,7.7,3,,,,,,1.090
46.80,4634,7.8,3,91.814815365711,102.87153394863233,33.423414170199415,-111.92795009494833,13.113441489959708,1.079
46.81,4629,7.9,3,,,,,,1.067
46.82,4681,8.0,3,,,,,,1.056
46.83,4656,8.0,3,,,,,,1.044
46.84,4678,8.1,3,,,,,,1.033
46.85,4642,8.2,3,,,,,,1.021
46.86,4614,8.3,3,,,,,,1.008
46.87,4644,8.4,3,,,,,,0.996
46.88,4639,8.5,3,,,,,,0.984
46.89,4688,8.6,3,,,,,,0.971
46.90,4651,8.6,3,91.94464912981147,103.10422851164246,33.4234157830603,-111.9279418741277,13.458388514508744,0.958
46.91,4703,8.7,3,,,,,,0.945
46.92,4678,8.8,3,,,,,,0.932
46.93,4740,8.9,3,,,,,,0.919
46.94,4736,9.0,3,,,,,,0.906
46.95,4705,9.1,3,,,,,,0.892
46.96,4704,9.2,3,,,,,,0.879
46.97,4772,9.3,3,,,,,,0.865
46.98,4768,9.4,3,,,,,,0.851
46.99,4803,9.5,3,,,,,,0.837
47.00,4761,9.5,3,91.87049541881115,103.06798883777664,33.423417481919415,-111.92793367064735,13.819660112501047,0.823
47.01,4726,9.6,3,,,,,,0.809
47.02,4793,9.7,3,,,,,,0.794
47.03,4765,9.8,3,,,,,,0.780
47.04,4787,9.9,3,,,,,,0.765
47.05,4785,10.0,3,,,,,,0.750
47.06,4839,10.1,3,,,,,,0.735
47.07,4842,10.2,3,,,,,,0.720
47.08,4778,10.3,3,,,,,,0.705
47.09,4856,10.4,3,,,,,,0.690
47.10,4882,10.5,3,91.87035377501357,103.11419427068736,33.42341926659045,-111.92792548540689,14.196899752486187,0.674
47.11,4846,10.6,3,,,,,,0.659
47.12,4816,10.7,3,,,,,,0.643
47.13,4902,10.8,3,,,,,,0.628
47.14,4893,10.9,3,,,,,,0.612
47.15,4888,11.0,3,,,,,,0.596
47.16,4869,11.1,3,,,,,,0.580
47.17,4864,11.2,3,,,,,,0.564
47.18,4920,11.3,3,,,,,,0.548
47.19,4893,11.4,3,,,,,,0.532
47.20,4946,11.5,3,91.93044001708543,102.83919990792569,33.4234211368777,-111.92791731930392,14.58973514448423,0.515
47.21,4950,11.6,3,,,,,,0.499
47.22,4971,11.7,3,,,,,,0.483
47.23,4930,11.8,3,,,,,,0.466
47.24,4922,11.9,3,,,,,,0.449
47.25,4955,12.0,3,,,,,,0.433
47.26,4965,12.1,3,,,,,,0.416
47.27,5014,12.2,3,,,,,,0.399
47.28,4947,12.3,3,,,,,,0.382
47.29,5034,12.4,3,,,,,,0.365
47.30,4995,12.5,3,91.95486319997296,102.8544240026673,33.42342309257607,-111.92790917323394,14.99777860739082,0.348
47.31,5030,12.6,3,,,,,,0.331
47.32,5029,12.7,3,,,,,,0.314
47.33,5072,12.8,3,,,,,,0.297
47.34,5003,12.9,3,,,,,,0.280
47.35,5004,13.0,3,,,,,,0.262
47.36,5069,13.1,3,,,,,,0.245
47.37,5014,13.2,3,,,,,,0.228
47.38,5031,13.3,3,,,,,,0.210
47.39,5111,13.4,3,,,,,,0.193
47.40,5080,13.6,3,91.86831111268168,102.93709157528166,33.4234251334711,-111.92790104809026,15.420627451571756,0.175
47.41,5131,13.7,3,,,,,,0.158
47.42,5112,13.8,3,,,,,,0.141
47.43,5139,13.9,3,,,,,,0.123
47.44,5133,14.0,3,,,,,,0.105
47.45,5139,14.1,3,,,,,,0.088
47.46,5103,14.2,3,,,,,,0.070
47.47,5192,14.3,3,,,,,,0.053
47.48,5189,14.4,3,,,,,,0.035
47.49,5121,14.5,3,,,,,,0.018
47.50,5207,14.6,3,91.99537101047643,103.19763703706298,33.423427259338965,-111.92789294476391,15.85786437626906,-0.000
47.51,5190,14.8,3,,,,,,-0.018
47.52,5223,14.9,3,,,,,,-0.035
47.53,5176,15.0,3,,,,,,-0.053
47.54,5230,15.1,3,,,,,,-0.070
47.55,5240,15.2,3,,,,,,-0.088
47.56,5200,15.3,3,,,,,,-0.105
47.57,5217,15.4,3,,,,,,-0.123
47.58,5251,15.5,3,,,,,,-0.141
47.59,5292,15.7,3,,,,,,-0.158
47.60,5271,15.8,3,91.85908415590953,103.02847286434654,33.42342946994656,-111.92788486414351,16.30905788142622,-0.175
47.61,5221,15.9,3,,,,,,-0.193
47.62,5328,16.0,3,,,,,,-0.210
47.63,5243,16.1,3,,,,,,-0.228
47.64,5296,16.2,3,,,,,,-0.245
47.65,5335,16.3,3,,,,,,-0.262
47.66,5271,16.5,3,,,,,,-0.280
47.67,5330,16.6,3,,,,,,-0.297
47.68,5334,16.7,3,,,,,,-0.314
47.69,5375,16.8,3,,,,,,-0.331
47.70,5387,16.9,3,91.98023900782393,102.89472951807984,33.423431765051454,-111.92787680711517,16.77376269352697,-0.348
47.71,5370,17.1,3,,,,,,-0.365
47.72,5325,17.2,3,,,,,,-0.382
47.73,5406,17.3,3,,,,,,-0.399
47.74,5438,17.4,3,,,,,,-0.416
47.75,5365,17.5,3,,,,,,-0.433
47.76,5391,17.6,3,,,,,,-0.449
47.77,5436,17.8,3,,,,,,-0.466
47.78,5390,17.9,3,,,,,,-0.483
47.79,5439,18.0,3,,,,,,-0.499
47.80,5431,18.1,3,92.08030600483181,103.14113726382918,33.42343414440197,-111.92786877456244,17.25152020502622,-0.515
47.81,5485,18.2,3,,,,,,-0.532
47.82,5422,18.4,3,,,,,,-0.548
47.83,5475,18.5,3,,,,,,-0.564
47.84,5516,18.6,3,,,,,,-0.580
47.85,5536,18.7,3,,,,,,-0.596
47.86,5499,18.9,3,,,,,,-0.612
47.87,5548,19.0,3,,,,,,-0.628
47.88,5516,19.1,3,,,,,,-0.643
47.89,5535,19.2,3,,,,,,-0.659
47.90,5562,19.4,3,92.1428145860813,102.82560248814744,33.42343660773719,-111.9278607673662,17.741858926940456,-0.674
47.91,5598,19.5,3,,,,,,-0.690
47.92,5552,19.6,3,,,,,,-0.705
47.93,5532,19.7,3,,,,,,-0.720
47.94,5581,19.9,3,,,,,,-0.735
47.95,5575,20.0,3,,,,,,-0.750
47.96,5653,20.1,3,,,,,,-0.765
47.97,5623,20.2,3,,,,,,-0.780
47.98,5658,20.4,3,,,,,,-0.794
47.99,5667,20.5,3,,,,,,-0.809
48.00,5607,20.6,4,92.15063331134839,103.09089313838582,33.42343915478696,-111.9278527864045,18.244294954150533,-0.823
48.01,5615,20.7,4,,,,,,-0.837
48.02,5714,20.9,4,,,,,,-0.851
48.03,5697,21.0,4,,,,,,-0.865
48.04,5729,21.1,4,,,,,,-0.879
48.05,5661,21.2,4,,,,,,-0.892
48.06,5697,21.4,4,,,,,,-0.906
48.07,5732,21.5,4,,,,,,-0.919
48.08,5717,21.6,4,,,,,,-0.932
48.09,5709,21.8,4,,,,,,-0.945
48.10,5758,21.9,4,91.82468523885974,103.07950060077464,33.42344178527199,-111.92784483255257,18.758332442957396,-0.958
48.11,5733,22.0,4,,,,,,-0.971
48.12,5821,22.2,4,,,,,,-0.984
48.13,5757,22.3,4,,,,,,-0.996
48.14,5755,22.4,4,,,,,,-1.008
48.15,5802,22.5,4,,,,,,-1.021
48.16,5858,22.7,4,,,,,,-1.033
48.17,5833,22.8,4,,,,,,-1.044
48.18,5881,22.9,4,,,,,,-1.056
48.19,5817,23.1,4,,,,,,-1.067
48.20,5881,23.2,4,91.8876018038675,102.93593849443194,33.42344449890381,-111.92783690668261,19.283464100420087,-1.079
48.21,5844,23.3,4,,,,,,-1.090
48.22,5896,23.5,4,,,,,,-1.101
48.23,5866,23.6,4,,,,,,-1.112
48.24,5856,23.7,4,,,,,,-1.122
48.25,5895,23.9,4,,,,,,-1.133
48.26,5919,24.0,4,,,,,,-1.143
48.27,5934,24.1,4,,,,,,-1.153
48.28,5905,24.3,4,,,,,,-1.163
48.29,5974,24.4,4,,,,,,-1.173
48.30,5982,24.5,4,92.01006872378919,102.91075881662157,33.42344729538483,-111.92782900966381,19.81917168499259,-1.182
48.31,5987,24.7,4,,,,,,-1.191
48.32,6015,24.8,4,,,,,,-1.201
48.33,6041,25.0,4,,,,,,-1.209
48.34,6038,25.1,4,,,,,,-1.218
48.35,6062,25.2,4,,,,,,-1.227
48.36,5986,25.4,4,,,,,,-1.235
48.37,6079,25.5,4,,,,,,-1.243
48.38,6047,25.6,4,,,,,,-1.251
48.39,6020,25.8,4,,,,,,-1.259
48.40,6113,25.9,4,91.91173082684323,103.17541427550535,33.42345017440841,-111.92782114236215,20.364926517965678,-1.267
48.41,6045,26.1,4,,,,,,-1.274
48.42,6073,26.2,4,,,,,,-1.281
48.43,6126,26.3,4,,,,,,-1.288
48.44,6117,26.5,4,,,,,,-1.295
48.45,6166,26.6,4,,,,,,-1.302
48.46,6141,26.7,4,,,,,,-1.308
48.47,6163,26.9,4,,,,,,-1.314
48.48,6141,27.0,4,,,,,,-1.320
48.49,6220,27.2,4,,,,,,-1.326
48.50,6188,27.3,4,91.84860350917205,102.93026522201842,33.423453135658804,-111.92781330564037,20.92019000520906,-1.331
48.51,6190,27.4,4,,,,,,-1.337
48.52,6221,27.6,4,,,,,,-1.342
48.53,6197,27.7,4,,,,,,-1.347
48.54,6185,27.9,4,,,,,,-1.352
48.55,6277,28.0,4,,,,,,-1.356
48.56,6225,28.1,4,,,,,,-1.360
48.57,6308,28.3,4,,,,,,-1.364
48.58,6289,28.4,4,,,,,,-1.368
48.59,6277,28.6,4,,,,,,-1.372
48.60,6281,28.7,4,92.05357946446536,102.92084051326657,33.423456178811286,-111.92780550035785,21.484414168698557,-1.375
48.61,6318,28.9,4,,,,,,-1.378
48.62,6339,29.0,4,,,,,,-1.381
48.63,6365,29.1,4,,,,,,-1.384
48.64,6337,29.3,4,,,,,,-1.387
48.65,6334,29.4,4,,,,,,-1.389
48.66,6329,29.6,4,,,,,,-1.391
48.67,6406,29.7,4,,,,,,-1.393
48.68,6356,29.9,4,,,,,,-1.395
48.69,6376,30.0,4,,,,,,-1.396
48.70,6410,30.1,4,92.18277061484811,103.09686188584448,33.42345930353215,-111.92779772737055,22.057042187304393,-1.397
48.71,6378,30.3,4,,,,,,-1.398
48.72,6420,30.4,4,,,,,,-1.399
48.73,6442,30.6,4,,,,,,-1.400
48.74,6424,30.7,4,,,,,,-1.400
48.75,6512,30.9,4,,,,,,-1.400
48.76,6502,31.0,4,,,,,,-1.400
48.77,6471,31.2,4,,,,,,-1.400
48.78,6551,31.3,4,,,,,,-1.399
48.79,6550,31.4,4,,,,,,-1.398
48.80,6547,31.6,4,92.06030102042742,102.84891118813033,33.423462509478725,-111.92778998753084,22.637508946306475,-1.397
48.81,6513,31.7,4,,,,,,-1.396
48.82,6505,31.9,4,,,,,,-1.395
48.83,6544,32.0,4,,,,,,-1.393
48.84,6537,32.2,4,,,,,,-1.391
48.85,6562,32.3,4,,,,,,-1.389
48.86,6566,32.5,4,,,,,,-1.387
48.87,6616,32.6,4,,,,,,-1.384
48.88,6575,32.8,4,,,,,,-1.381
48.89,6615,32.9,4,,,,,,-1.378
48.90,6629,33.1,4,91.94215787191425,103.00193043353208,33.42346579629945,-111.9277822816875,23.22524159509417,-1.375
48.91,6623,33.2,4,,,,,,-1.372
48.92,6649,33.4,4,,,,,,-1.368
48.93,6723,33.5,4,,,,,,-1.364
48.94,6683,33.7,4,,,,,,-1.360
48.95,6704,33.8,4,,,,,,-1.356
48.96,6681,34.0,4,,,,,,-1.352
48.97,6724,34.1,4,,,,,,-1.347
48.98,6722,34.3,4,,,,,,-1.342
48.99,6702,34.4,4,,,,,,-1.337
49.00,6788,34.5,4,92.1824212089169,102.91687384734043,33.42346916363388,-111.92777461068555,23.819660112501047,-1.331
49.01,6796,34.7,4,,,,,,-1.326
49.02,6785,34.8,4,,,,,,-1.320
49.03,6779,35.0,4,,,,,,-1.314
49.04,6856,35.1,4,,,,,,-1.308
49.05,6872,35.3,4,,,,,,-1.302
49.06,6843,35.4,4,,,,,,-1.295
49.07,6813,35.6,4,,,,,,-1.288
49.08,6866,35.7,4,,,,,,-1.281
49.09,6913,35.9,4,,,,,,-1.274
49.10,6878,36.1,4,92.06698412646658,103.07530687626121,33.423472611112764,-111.9277669753662,24.42017787921541,-1.267
49.11,6936,36.2,4,,,,,,-1.259
49.12,6872,36.4,4,,,,,,-1.251
49.13,6925,36.5,4,,,,,,-1.243
49.14,6913,36.7,4,,,,,,-1.235
49.15,6935,36.8,4,,,,,,-1.227
49.16,6991,37.0,4,,,,,,-1.218
49.17,6963,37.1,4,,,,,,-1.209
49.18,6940,37.3,4,,,,,,-1.201
49.19,6949,37.4,4,,,,,,-1.191
49.20,7019,37.6,4,92.02379810189022,102.86970859337004,33.423476138358026,-111.92775937656675,25.02620225670291,-1.182
49.21,7061,37.7,4,,,,,,-1.173
49.22,7007,37.9,4,,,,,,-1.163
49.23,6994,38.0,4,,,,,,-1.153
49.24,7058,38.2,4,,,,,,-1.143
49.25,7061,38.3,4,,,,,,-1.133
49.26,7096,38.5,4,,,,,,-1.122
49.27,7049,38.6,4,,,,,,-1.112
49.28,7104,38.8,4,,,,,,-1.101
49.29,7085,38.9,4,,,,,,-1.090
49.30,7109,39.1,4,92.0315125073975,103.15632362295779,33.42347974498288,-111.9277518151205,25.63713517206917,-1.079
49.31,7181,39.2,4,,,,,,-1.067
49.32,7138,39.4,4,,,,,,-1.056
49.33,7129,39.6,4,,,,,,-1.044
49.34,7212,39.7,4,,,,,,-1.033
49.35,7176,39.9,4,,,,,,-1.021
49.36,7188,40.0,4,,,,,,-1.008
49.37,7192,40.2,4,,,,,,-0.996
49.38,7211,40.3,4,,,,,,-0.984
49.39,7286,40.5,4,,,,,,-0.971
49.40,7288,40.6,4,91.82353235687165,103.06812715180337,33.42348343059181,-111.92774429185665,26.25237370828549,-0.958
49.41,7257,40.8,4,,,,,,-0.945
49.42,7324,40.9,4,,,,,,-0.932
49.43,7318,41.1,4,,,,,,-0.919
49.44,7279,41.2,4,,,,,,-0.906
49.45,7343,41.4,4,,,,,,-0.892
49.46,7372,41.6,4,,,,,,-0.879
49.47,7329,41.7,4,,,,,,-0.865
49.48,7389,41.9,4,,,,,,-0.851
49.49,7326,42.0,4,,,,,,-0.837
49.50,7383,42.2,4,91.82189130354239,102.85803374391209,33.42348719478065,-111.92773680760021,26.871310699195377,-0.823
49.51,7384,42.3,4,,,,,,-0.809
49.52,7436,42.5,4,,,,,,-0.794
49.53,7460,42.6,4,,,,,,-0.780
49.54,7381,42.8,4,,,,,,-0.765
49.55,7482,43.0,4,,,,,,-0.750
49.56,7474,43.1,4,,,,,,-0.735
49.57,7420,43.3,4,,,,,,-0.720
49.58,7465,43.4,4,,,,,,-0.705
49.59,7528,43.6,4,,,,,,-0.690
49.60,7490,43.7,4,92.00870855603543,103.05686483880835,33.423491037136614,-111.9277293631719,27.493335328713925,-0.674
49.61,7537,43.9,4,,,,,,-0.659
49.62,7487,44.0,4,,,,,,-0.643
49.63,7505,44.2,4,,,,,,-0.628
49.64,7537,44.4,4,,,,,,-0.612
49.65,7566,44.5,4,,,,,,-0.596
49.66,7528,44.7,4,,,,,,-0.580
49.67,7619,44.8,4,,,,,,-0.564
49.68,7632,45.0,4,,,,,,-0.548
49.69,7591,45.1,4,,,,,,-0.532
49.70,7629,45.3,4,91.970642362862,102.78125926423554,33.42349495723835,-111.92772195938811,28.11783373362972,-0.515
49.71,7586,45.5,4,,,,,,-0.499
49.72,7625,45.6,4,,,,,,-0.483
49.73,7707,45.8,4,,,,,,-0.466
49.74,7707,45.9,4,,,,,,-0.449
49.75,7683,46.1,4,,,,,,-0.433
49.76,7714,46.2,4,,,,,,-0.416
49.77,7750,46.4,4,,,,,,-0.399
49.78,7715,46.5,4,,,,,,-0.382
49.79,7735,46.7,4,,,,,,-0.365
49.80,7768,46.9,4,91.88199606427362,102.81593378474285,33.42349895465596,-111.92771459706071,28.744189609413734,-0.348
49.81,7739,47.0,4,,,,,,-0.331
