time_s,engine.rpm,engine.tps,engine.gear,engine.water_temp,engine.oil_temp,gps.lat,gps.lon,gps.speed,imu.lat_g
117.45,3402,1.3,3,,,,,,0.054
117.46,3485,98.9,3,,,,,,0.058
117.47,3439,0.0,3,,,,,,0.055
117.48,3401,0.7,3,,,,,,0.052
117.49,3456,100.0,3,,,,,,0.056
117.50,3392,1.3,3,88.21,95.40,33.4263211,-111.9256540,13.72,0.052
117.51,3422,100.0,3,,,,,,0.054
117.52,3348,0.0,3,,,,,,0.051
117.53,3425,100.0,3,,,,,,0.055
117.54,3364,0.4,3,,,,,,0.052
117.55,3427,99.0,3,,,,,,0.055
117.56,3400,0.2,3,,,,,,0.052
117.57,3387,0.5,3,,,,,,0.051
117.58,3328,0.6,3,,,,,,0.051
117.59,3346,1.5,3,,,,,,0.050
117.60,3418,99.4,3,88.04,95.12,33.4263242,-111.9256710,14.13,0.055
117.61,3333,0.0,3,,,,,,0.050
117.62,3409,100.0,3,,,,,,0.053
117.63,3329,0.0,3,,,,,,0.050
117.64,3386,98.7,3,,,,,,0.053
117.65,3361,1.2,3,,,,,,0.050
117.66,3442,99.0,3,,,,,,0.054
117.67,3344,1.1,3,,,,,,0.052
117.68,3487,99.1,3,,,,,,0.056
117.69,3352,1.0,3,,,,,,0.051
117.70,3371,98.8,3,88.23,95.48,33.4263271,-111.9256880,13.81,0.052
117.71,3497,99.4,3,,,,,,0.056
117.72,3450,0.0,3,,,,,,0.055
117.73,3462,10.9,3,,,,,,0.055
117.74,3452,93.8,3,,,,,,0.055
117.75,3455,99.4,3,,,,,,0.056
117.76,3442,0.0,3,,,,,,0.055
117.77,3350,0.0,3,,,,,,0.051
117.78,3429,99.7,3,,,,,,0.053
117.79,3443,99.1,3,,,,,,0.055
117.80,3460,0.0,3,88.02,95.38,33.4263301,-111.9257054,14.17,0.055
117.81,3356,0.0,3,,,,,,0.050
117.82,3468,100.0,3,,,,,,0.055
117.83,3392,0.3,3,,,,,,0.052
117.84,3341,0.4,3,,,,,,0.050
117.85,3365,99.8,3,,,,,,0.051
117.86,3316,1.5,3,,,,,,0.048
117.87,3371,99.0,3,,,,,,0.051
117.88,3427,100.0,3,,,,,,0.053
117.89,3415,0.0,3,,,,,,0.053
117.90,3413,0.5,3,88.29,95.19,33.4263330,-111.9257224,13.81,0.052
117.91,3371,0.0,3,,,,,,0.050
117.92,3314,35.6,3,,,,,,0.050
117.93,3373,99.4,3,,,,,,0.052
117.94,3375,0.4,3,,,,,,0.051
117.95,3355,99.9,3,,,,,,0.051
117.96,3448,100.0,3,,,,,,0.054
117.97,3413,0.0,3,,,,,,0.052
117.98,3417,100.0,3,,,,,,0.053
117.99,3321,1.4,3,,,,,,0.049
118.00,3296,0.1,3,88.25,95.34,33.4263358,-111.9257394,13.30,0.048
118.01,3423,100.0,3,,,,,,0.052
118.02,3309,0.0,3,,,,,,0.049
118.03,3301,0.0,3,,,,,,0.048
118.04,3295,80.7,3,,,,,,0.048
118.05,3292,0.0,3,,,,,,0.047
118.06,3413,100.0,3,,,,,,0.052
118.07,3314,0.0,3,,,,,,0.047
118.08,3398,100.0,3,,,,,,0.052
118.09,3365,33.0,3,,,,,,0.052
118.10,3364,0.0,3,88.16,95.40,33.4263385,-111.9257562,13.72,0.051
118.11,3263,1.3,3,,,,,,0.047
118.12,3358,100.0,3,,,,,,0.051
118.13,3380,99.1,3,,,,,,0.053
118.14,3348,0.0,3,,,,,,0.050
118.15,3373,99.5,3,,,,,,0.050
118.16,3373,99.1,3,,,,,,0.052
118.17,3294,0.0,3,,,,,,0.048
118.18,3390,99.2,3,,,,,,0.052
118.19,3333,1.0,3,,,,,,0.050
118.20,3264,0.3,3,88.04,95.44,33.4263411,-111.9257731,13.07,0.046
118.21,3338,99.3,3,,,,,,0.050
118.22,3398,98.6,3,,,,,,0.052
118.23,3281,0.0,3,,,,,,0.048
118.24,3365,98.7,3,,,,,,0.050
118.25,3313,0.4,3,,,,,,0.048
118.26,3320,100.0,3,,,,,,0.049
118.27,3284,1.4,3,,,,,,0.046
118.28,3372,99.9,3,,,,,,0.050
118.29,3307,0.0,3,,,,,,0.049
118.30,3375,100.0,3,88.11,95.33,33.4263437,-111.9257900,13.61,0.050
118.31,3361,0.0,3,,,,,,0.049
118.32,3249,0.0,3,,,,,,0.046
118.33,3350,98.9,3,,,,,,0.050
118.34,3369,99.9,3,,,,,,0.052
118.35,3383,0.6,3,,,,,,0.051
118.36,3290,0.0,3,,,,,,0.046
118.37,3272,99.7,3,,,,,,0.047
118.38,3288,0.6,3,,,,,,0.046
118.39,3263,99.4,3,,,,,,0.046
118.40,3320,99.1,3,88.23,95.25,33.4263462,-111.9258067,13.28,0.047
118.41,3372,100.0,3,,,,,,0.050
118.42,3294,1.1,3,,,,,,0.047
118.43,3371,100.0,3,,,,,,0.051
118.44,3284,0.9,3,,,,,,0.047
118.45,3387,99.6,3,,,,,,0.051
118.46,3378,0.6,3,,,,,,0.050
118.47,3245,0.9,3,,,,,,0.046
118.48,3361,100.0,3,,,,,,0.049
118.49,3232,0.4,3,,,,,,0.045
118.50,3365,100.0,3,88.34,95.34,33.4263486,-111.9258235,13.52,0.049
118.51,3246,0.0,3,,,,,,0.045
118.52,3239,44.4,3,,,,,,0.045
118.53,3207,1.4,3,,,,,,0.044
118.54,3253,100.0,3,,,,,,0.045
118.55,3253,99.0,3,,,,,,0.045
118.56,3314,98.7,3,,,,,,0.047
118.57,3229,0.0,3,,,,,,0.044
118.58,3323,100.0,3,,,,,,0.048
118.59,3270,0.0,3,,,,,,0.047
118.60,3286,96.5,3,88.21,95.46,33.4263509,-111.9258398,13.26,0.047
118.61,3334,100.0,3,,,,,,0.048
118.62,3265,1.4,3,,,,,,0.045
118.63,3289,100.0,3,,,,,,0.047
118.64,3282,0.0,3,,,,,,0.046
118.65,3184,0.8,3,,,,,,0.043
118.66,3238,98.7,3,,,,,,0.044
118.67,3268,99.4,3,,,,,,0.047
118.68,3220,0.0,3,,,,,,0.044
118.69,3299,100.0,3,,,,,,0.048
118.70,3212,0.0,3,88.25,95.38,33.4263532,-111.9258563,12.92,0.044
118.71,3264,100.0,3,,,,,,0.045
118.72,3235,98.9,3,,,,,,0.045
118.73,3234,0.9,3,,,,,,0.043
118.74,3238,100.0,3,,,,,,0.045
118.75,3225,26.0,3,,,,,,0.045
118.76,3340,98.7,3,,,,,,0.049
118.77,3233,1.0,3,,,,,,0.045
118.78,3276,100.0,3,,,,,,0.047
118.79,3359,100.0,3,,,,,,0.049
118.80,3293,0.0,3,88.09,95.18,33.4263555,-111.9258728,13.32,0.047
118.81,3301,100.0,3,,,,,,0.048
118.82,3228,0.0,3,,,,,,0.044
118.83,3295,98.7,3,,,,,,0.045
118.84,3243,13.9,3,,,,,,0.045
118.85,3294,81.7,3,,,,,,0.045
118.86,3369,98.6,3,,,,,,0.049
118.87,3282,0.0,3,,,,,,0.045
118.88,3277,100.0,3,,,,,,0.047
118.89,3203,0.0,3,,,,,,0.043
118.90,3257,100.0,3,88.36,95.10,33.4263576,-111.9258893,12.99,0.045
118.91,3210,0.0,3,,,,,,0.043
118.92,3248,99.4,3,,,,,,0.045
118.93,3201,0.0,3,,,,,,0.043
118.94,3227,71.0,3,,,,,,0.043
118.95,3310,99.2,3,,,,,,0.047
118.96,3358,100.0,3,,,,,,0.048
118.97,3259,0.8,3,,,,,,0.044
118.98,3341,100.0,3,,,,,,0.047
118.99,3248,0.0,3,,,,,,0.044
119.00,3261,92.9,3,88.27,95.14,33.4263597,-111.9259057,12.99,0.045
119.01,3252,100.0,3,,,,,,0.045
119.02,3298,100.0,3,,,,,,0.045
119.03,3305,100.0,3,,,,,,0.047
119.04,3293,1.3,3,,,,,,0.046
119.05,3222,0.0,3,,,,,,0.042
119.06,3260,100.0,3,,,,,,0.045
119.07,3301,99.7,3,,,,,,0.047
119.08,3310,0.3,3,,,,,,0.046
119.09,3187,0.0,3,,,,,,0.042
119.10,3299,99.0,3,88.16,95.35,33.4263618,-111.9259222,13.18,0.046
119.11,3219,0.3,3,,,,,,0.044
119.12,3195,0.0,3,,,,,,0.043
119.13,3325,100.0,3,,,,,,0.046
119.14,3247,1.4,3,,,,,,0.044
119.15,3268,52.8,3,,,,,,0.044
119.16,3278,99.2,3,,,,,,0.046
119.17,3220,0.3,3,,,,,,0.043
119.18,3281,99.5,3,,,,,,0.045
119.19,3215,0.0,3,,,,,,0.044
119.20,3202,0.0,3,88.00,95.27,33.4263638,-111.9259386,12.59,0.042
119.21,3159,0.0,3,,,,,,0.041
119.22,3242,100.0,3,,,,,,0.045
119.23,3284,28.6,3,,,,,,0.045
119.24,3213,0.0,3,,,,,,0.042
119.25,3288,100.0,3,,,,,,0.045
119.26,3287,99.1,3,,,,,,0.047
119.27,3269,0.0,3,,,,,,0.045
119.28,3239,31.9,3,,,,,,0.045
119.29,3223,0.0,3,,,,,,0.042
119.30,3273,100.0,3,88.34,95.37,33.4263657,-111.9259550,13.17,0.045
119.31,3261,0.0,3,,,,,,0.044
119.32,3208,0.0,3,,,,,,0.043
119.33,3225,18.8,3,,,,,,0.043
119.34,3246,100.0,3,,,,,,0.045
119.35,3231,0.7,3,,,,,,0.043
119.36,3243,21.9,3,,,,,,0.043
119.37,3293,99.1,3,,,,,,0.046
119.38,3234,0.0,3,,,,,,0.042
119.39,3143,0.0,3,,,,,,0.040
119.40,3228,99.8,3,88.36,95.38,33.4263676,-111.9259713,12.97,0.044
119.41,3195,0.0,3,,,,,,0.041
119.42,3184,99.0,3,,,,,,0.042
119.43,3193,100.0,3,,,,,,0.043
119.44,3277,100.0,3,,,,,,0.044
119.45,3272,100.0,3,,,,,,0.045
119.46,3174,0.7,3,,,,,,0.041
119.47,3276,100.0,3,,,,,,0.045
119.48,3314,99.5,3,,,,,,0.046
119.49,3264,59.9,3,,,,,,0.046
119.50,3256,0.0,3,88.37,95.35,33.4263694,-111.9259876,12.89,0.043
119.51,3207,0.0,3,,,,,,0.042
119.52,3284,100.0,3,,,,,,0.044
119.53,3305,99.7,3,,,,,,0.046
119.54,3272,0.0,3,,,,,,0.044
119.55,3251,61.4,3,,,,,,0.044
119.56,3206,0.0,3,,,,,,0.042
119.57,3270,99.4,3,,,,,,0.044
119.58,3208,0.6,3,,,,,,0.042
119.59,3224,84.5,3,,,,,,0.043
119.60,3227,18.7,3,88.34,95.11,33.4263712,-111.9260040,12.76,0.042
119.61,3233,99.4,3,,,,,,0.043
119.62,3210,76.1,3,,,,,,0.043
119.63,3169,0.0,3,,,,,,0.041
119.64,3162,0.0,3,,,,,,0.040
119.65,3196,99.3,3,,,,,,0.042
119.66,3233,99.9,3,,,,,,0.043
119.67,3229,1.4,3,,,,,,0.042
119.68,3207,87.8,3,,,,,,0.042
119.69,3255,99.5,3,,,,,,0.044
119.70,3193,0.0,3,88.08,95.32,33.4263729,-111.9260202,12.48,0.040
119.71,3131,0.0,3,,,,,,0.040
119.72,3244,99.2,3,,,,,,0.043
119.73,3139,0.9,3,,,,,,0.039
119.74,3158,100.0,3,,,,,,0.040
119.75,3251,100.0,3,,,,,,0.043
119.76,3249,36.0,3,,,,,,0.043
119.77,3282,100.0,3,,,,,,0.045
119.78,3193,0.6,3,,,,,,0.043
119.79,3144,0.0,3,,,,,,0.039
119.80,3110,0.0,3,88.28,95.13,33.4263745,-111.9260363,12.20,0.039
119.81,3180,100.0,3,,,,,,0.040
119.82,3180,100.0,3,,,,,,0.042
119.83,3141,0.0,3,,,,,,0.040
119.84,3161,100.0,3,,,,,,0.040
119.85,3164,0.1,3,,,,,,0.039
119.86,3232,100.0,3,,,,,,0.043
119.87,3173,0.0,3,,,,,,0.041
119.88,3223,99.3,3,,,,,,0.042
119.89,3149,1.0,3,,,,,,0.039
119.90,3172,100.0,3,88.27,95.08,33.4263761,-111.9260523,12.35,0.039
119.91,3162,98.6,3,,,,,,0.040
119.92,3225,98.9,3,,,,,,0.042
119.93,3193,0.0,3,,,,,,0.040
119.94,3226,100.0,3,,,,,,0.044
119.95,3292,99.2,3,,,,,,0.044
119.96,3259,0.1,3,,,,,,0.043
119.97,3257,100.0,3,,,,,,0.044
119.98,3191,0.0,3,,,,,,0.040
119.99,3187,27.8,3,,,,,,0.040
120.00,3157,31.9,3,88.16,95.09,33.4263777,-111.9260685,12.45,0.040
120.01,3117,0.9,3,,,,,,0.038
120.02,3111,100.0,3,,,,,,0.039
120.03,3173,100.0,3,,,,,,0.040
120.04,3135,34.4,3,,,,,,0.040
120.05,3139,0.0,3,,,,,,0.039
120.06,3199,100.0,3,,,,,,0.041
120.07,3124,0.4,3,,,,,,0.038
120.08,3121,0.0,3,,,,,,0.038
120.09,3158,99.8,3,,,,,,0.041
120.10,3194,100.0,3,88.32,95.06,33.4263791,-111.9260843,12.81,0.042
120.11,3189,0.4,3,,,,,,0.041
120.12,3098,0.4,3,,,,,,0.038
120.13,3161,100.0,3,,,,,,0.041
120.14,3254,100.0,3,,,,,,0.044
120.15,3248,1.1,3,,,,,,0.042
120.16,3226,0.0,3,,,,,,0.042
120.17,3223,89.8,3,,,,,,0.042
120.18,3185,1.2,3,,,,,,0.040
120.19,3163,0.0,3,,,,,,0.039
120.20,3243,100.0,3,88.16,95.41,33.4263805,-111.9261005,12.94,0.043
120.21,3181,0.0,3,,,,,,0.041
120.22,3227,99.4,3,,,,,,0.043
120.23,3182,0.7,3,,,,,,0.040
120.24,3112,1.4,3,,,,,,0.038
120.25,3225,99.7,3,,,,,,0.042
120.26,3144,0.0,3,,,,,,0.040
120.27,3174,1.2,3,,,,,,0.040
120.28,3224,100.0,3,,,,,,0.042
120.29,3186,0.0,3,,,,,,0.042
120.30,3086,0.0,3,88.20,95.38,33.4263819,-111.9261165,12.16,0.038
120.31,3104,0.4,3,,,,,,0.037
120.32,3076,99.0,3,,,,,,0.037
120.33,3109,85.8,3,,,,,,0.037
120.34,3128,99.1,3,,,,,,0.038
120.35,3082,6.4,3,,,,,,0.037
120.36,3152,99.1,3,,,,,,0.039
120.37,3233,98.6,3,,,,,,0.042
120.38,3157,0.0,3,,,,,,0.041
120.39,3113,0.7,3,,,,,,0.037
120.40,3146,100.0,3,87.99,95.32,33.4263832,-111.9261322,12.42,0.040
120.41,3128,0.9,3,,,,,,0.037
120.42,3067,0.8,3,,,,,,0.037
120.43,3185,100.0,3,,,,,,0.040
120.44,3076,0.9,3,,,,,,0.038
120.45,3094,100.0,3,,,,,,0.038
120.46,3179,98.5,3,,,,,,0.040
120.47,3065,0.0,3,,,,,,0.037
120.48,3049,0.0,3,,,,,,0.036
120.49,3194,98.7,3,,,,,,0.040
120.50,3132,0.0,3,88.01,95.41,33.4263844,-111.9261478,12.34,0.039
120.51,3213,98.6,3,,,,,,0.041
120.52,3207,99.0,3,,,,,,0.042
120.53,3215,100.0,3,,,,,,0.042
120.54,3128,0.0,3,,,,,,0.038
120.55,3180,98.9,3,,,,,,0.041
120.56,3119,0.0,3,,,,,,0.038
120.57,3180,99.5,3,,,,,,0.040
120.58,3106,0.9,3,,,,,,0.038
120.59,3170,100.0,3,,,,,,0.040
120.60,3218,100.0,3,88.14,95.26,33.4263857,-111.9261639,12.78,0.042
120.61,3165,0.0,3,,,,,,0.039
120.62,3179,99.7,3,,,,,,0.039
120.63,3217,100.0,3,,,,,,0.041
120.64,3118,0.0,3,,,,,,0.037
120.65,3086,0.1,3,,,,,,0.037
120.66,3050,0.0,3,,,,,,0.036
120.67,3155,100.0,3,,,,,,0.040
120.68,3242,99.0,3,,,,,,0.042
120.69,3211,0.0,3,,,,,,0.040
120.70,3075,1.0,3,88.30,95.14,33.4263868,-111.9261797,11.98,0.037
120.71,3174,100.0,3,,,,,,0.039
120.72,3145,0.0,3,,,,,,0.039
120.73,3117,0.4,3,,,,,,0.038
120.74,3144,100.0,3,,,,,,0.039
120.75,3232,100.0,3,,,,,,0.042
120.76,3134,0.0,3,,,,,,0.038
120.77,3242,100.0,3,,,,,,0.042
120.78,3151,0.0,3,,,,,,0.039
120.79,3174,98.7,3,,,,,,0.040
120.80,3143,0.0,3,88.19,95.29,33.4263879,-111.9261957,12.22,0.038
120.81,3076,0.0,3,,,,,,0.037
120.82,3170,98.9,3,,,,,,0.039
120.83,3201,100.0,3,,,,,,0.041
120.84,3166,1.3,3,,,,,,0.041
120.85,3166,0.5,3,,,,,,0.039
120.86,3177,98.5,3,,,,,,0.041
120.87,3113,0.0,3,,,,,,0.037
120.88,3087,0.9,3,,,,,,0.036
120.89,3166,98.6,3,,,,,,0.040
120.90,3062,0.0,3,88.05,95.32,33.4263890,-111.9262116,11.99,0.037
120.91,3184,100.0,3,,,,,,0.040
120.92,3178,100.0,3,,,,,,0.040
120.93,3194,99.3,3,,,,,,0.041
120.94,3170,0.0,3,,,,,,0.039
120.95,3106,0.0,3,,,,,,0.037
120.96,3151,100.0,3,,,,,,0.040
120.97,3201,100.0,3,,,,,,0.041
120.98,3127,0.0,3,,,,,,0.038
120.99,3181,98.7,3,,,,,,0.040
121.00,3185,99.2,3,88.16,95.39,33.4263900,-111.9262276,12.74,0.041
121.01,3085,0.0,3,,,,,,0.038
121.02,3106,1.4,3,,,,,,0.037
121.03,3150,99.6,3,,,,,,0.039
121.04,3064,0.0,3,,,,,,0.037
121.05,3061,0.0,3,,,,,,0.035
121.06,3123,100.0,3,,,,,,0.039
121.07,3039,0.0,3,,,,,,0.035
121.08,3037,36.9,3,,,,,,0.035
121.09,3139,99.7,3,,,,,,0.039
121.10,3100,0.5,3,88.23,95.26,33.4263910,-111.9262431,11.96,0.036
121.11,3099,15.0,3,,,,,,0.036
121.12,3191,100.0,3,,,,,,0.040
121.13,3184,0.1,3,,,,,,0.039
121.14,3162,40.4,3,,,,,,0.039
121.15,3070,0.2,3,,,,,,0.035
121.16,3069,10.2,3,,,,,,0.035
121.17,3031,13.8,3,,,,,,0.035
121.18,3046,99.1,3,,,,,,0.035
121.19,3148,98.8,3,,,,,,0.039
121.20,3133,78.7,3,87.99,95.25,33.4263919,-111.9262588,12.43,0.039
121.21,3047,0.9,3,,,,,,0.036
121.22,3143,100.0,3,,,,,,0.039
121.23,3052,0.0,3,,,,,,0.036
121.24,3035,1.5,3,,,,,,0.035
121.25,3165,100.0,3,,,,,,0.039
121.26,3123,0.0,3,,,,,,0.038
121.27,3057,0.0,3,,,,,,0.037
121.28,3161,99.9,3,,,,,,0.040
121.29,3098,1.0,3,,,,,,0.037
121.30,3103,96.1,3,88.32,95.04,33.4263927,-111.9262744,12.16,0.037
121.31,3151,100.0,3,,,,,,0.039
121.32,3192,100.0,3,,,,,,0.039
121.33,3100,0.9,3,,,,,,0.036
121.34,3068,82.1,3,,,,,,0.037
121.35,3097,5.5,3,,,,,,0.036
121.36,3087,100.0,3,,,,,,0.037
121.37,3086,85.8,3,,,,,,0.037
121.38,3206,100.0,3,,,,,,0.041
121.39,3101,0.0,3,,,,,,0.037
121.40,3112,99.8,3,87.99,95.23,33.4263935,-111.9262901,12.12,0.037
121.41,3062,0.9,3,,,,,,0.035
121.42,3132,100.0,3,,,,,,0.039
121.43,3155,0.0,3,,,,,,0.039
121.44,3099,0.0,3,,,,,,0.037
121.45,3197,98.7,3,,,,,,0.040
121.46,3057,0.0,3,,,,,,0.036
121.47,3165,98.7,3,,,,,,0.040
121.48,3085,0.0,3,,,,,,0.036
121.49,3118,99.1,3,,,,,,0.038
121.50,3116,0.3,3,88.28,95.32,33.4263943,-111.9263058,12.21,0.038
121.51,3053,1.5,3,,,,,,0.035
121.52,3147,100.0,3,,,,,,0.038
121.53,3053,0.9,3,,,,,,0.036
121.54,3167,100.0,3,,,,,,0.040
121.55,3190,99.1,3,,,,,,0.040
121.56,3086,0.0,3,,,,,,0.036
121.57,3183,100.0,3,,,,,,0.040
121.58,3058,0.8,3,,,,,,0.036
121.59,3138,99.9,3,,,,,,0.039
121.60,3134,0.0,3,88.25,95.16,33.4263950,-111.9263216,12.22,0.038
121.61,3154,99.3,3,,,,,,0.038
121.62,3116,1.3,3,,,,,,0.037
121.63,3172,100.0,3,,,,,,0.039
121.64,3165,99.1,3,,,,,,0.039
121.65,3177,0.7,3,,,,,,0.039
121.66,3030,0.8,3,,,,,,0.035
121.67,3162,98.7,3,,,,,,0.039
121.68,3205,99.9,3,,,,,,0.040
121.69,3176,0.0,3,,,,,,0.039
121.70,3023,0.0,3,88.27,95.28,33.4263957,-111.9263375,11.78,0.035
121.71,3154,100.0,3,,,,,,0.039
121.72,3105,0.0,3,,,,,,0.038
121.73,3164,100.0,3,,,,,,0.039
121.74,3034,1.2,3,,,,,,0.036
121.75,3168,100.0,3,,,,,,0.039
121.76,3111,0.0,3,,,,,,0.038
121.77,3148,99.3,3,,,,,,0.039
121.78,3156,0.0,3,,,,,,0.038
121.79,3141,0.0,3,,,,,,0.037
121.80,3128,0.0,3,88.24,95.19,33.4263963,-111.9263533,12.09,0.037
121.81,3122,100.0,3,,,,,,0.039
121.82,3093,0.0,3,,,,,,0.037
121.83,3199,99.8,3,,,,,,0.040
121.84,3099,1.0,3,,,,,,0.036
121.85,3208,100.0,3,,,,,,0.040
121.86,3108,0.0,3,,,,,,0.036
121.87,3063,3.8,3,,,,,,0.036
121.88,3170,99.5,3,,,,,,0.039
121.89,3090,0.0,3,,,,,,0.037
121.90,3124,98.6,3,88.31,95.08,33.4263969,-111.9263691,12.22,0.038
121.91,3068,0.0,3,,,,,,0.037
121.92,3076,16.4,3,,,,,,0.036
121.93,3097,100.0,3,,,,,,0.037
121.94,3115,9.6,3,,,,,,0.037
121.95,3172,98.8,3,,,,,,0.039
121.96,3066,0.7,3,,,,,,0.035
121.97,3024,0.0,3,,,,,,0.034
121.98,3107,100.0,3,,,,,,0.036
121.99,3104,0.0,3,,,,,,0.036
122.00,3156,99.8,3,88.28,95.30,33.4263974,-111.9263847,12.27,0.038
122.01,3074,1.3,3,,,,,,0.036
122.02,3049,0.9,3,,,,,,0.034
122.03,3143,100.0,3,,,,,,0.038
122.04,3086,0.1,3,,,,,,0.037
122.05,3133,100.0,3,,,,,,0.038
122.06,3068,0.3,3,,,,,,0.036
122.07,3032,0.0,3,,,,,,0.034
122.08,3068,99.7,3,,,,,,0.035
122.09,3123,98.7,3,,,,,,0.037
122.10,3037,0.0,3,88.03,95.25,33.4263978,-111.9264001,11.73,0.035
122.11,3021,72.9,3,,,,,,0.035
122.12,3102,99.2,3,,,,,,0.037
122.13,3135,100.0,3,,,,,,0.038
122.14,3168,55.8,3,,,,,,0.039
122.15,3030,0.7,3,,,,,,0.035
122.16,3063,25.2,3,,,,,,0.035
122.17,3155,98.9,3,,,,,,0.038
122.18,3126,24.9,3,,,,,,0.038
122.19,3061,0.0,3,,,,,,0.036
122.20,3124,99.2,3,88.14,95.25,33.4263983,-111.9264157,12.23,0.038
122.21,3125,100.0,3,,,,,,0.038
122.22,3172,98.6,3,,,,,,0.039
122.23,3099,0.0,3,,,,,,0.036
122.24,3028,1.0,3,,,,,,0.035
122.25,3114,99.1,3,,,,,,0.038
122.26,3116,98.8,3,,,,,,0.038
122.27,3138,0.0,3,,,,,,0.037
122.28,3088,49.5,3,,,,,,0.037
122.29,3153,100.0,3,,,,,,0.038
122.30,3155,0.0,3,88.00,94.99,33.4263987,-111.9264316,12.29,0.038
122.31,3120,1.2,3,,,,,,0.037
122.32,3028,0.0,3,,,,,,0.034
122.33,3103,100.0,3,,,,,,0.037
122.34,3089,100.0,3,,,,,,0.037
122.35,3123,83.0,3,,,,,,0.037
122.36,3005,1.1,3,,,,,,0.034
122.37,3050,99.4,3,,,,,,0.035
122.38,3007,0.0,3,,,,,,0.034
122.39,3140,100.0,3,,,,,,0.037
122.40,3066,0.0,3,88.03,95.16,33.4263990,-111.9264470,11.72,0.035
122.41,3109,100.0,3,,,,,,0.036
122.42,3076,100.0,3,,,,,,0.037
122.43,3065,0.6,3,,,,,,0.035
122.44,3069,39.1,3,,,,,,0.035
122.45,3174,99.6,3,,,,,,0.039
122.46,3077,0.0,3,,,,,,0.037
122.47,3105,98.8,3,,,,,,0.038
122.48,3088,0.0,3,,,,,,0.035
122.49,3099,99.9,3,,,,,,0.036
122.50,3024,0.2,3,88.29,95.15,33.4263993,-111.9264625,11.60,0.034
122.51,3058,100.0,3,,,,,,0.036
122.52,3156,98.9,3,,,,,,0.038
122.53,3035,0.2,3,,,,,,0.034
122.54,3109,99.1,3,,,,,,0.037
122.55,3050,0.0,3,,,,,,0.035
122.56,3098,100.0,3,,,,,,0.037
122.57,3074,0.0,3,,,,,,0.036
122.58,3096,13.2,3,,,,,,0.036
122.59,2991,1.0,3,,,,,,0.034
122.60,3055,100.0,3,88.04,95.00,33.4263995,-111.9264780,11.84,0.035
122.61,3185,99.1,3,,,,,,0.039
122.62,3035,1.3,3,,,,,,0.035
122.63,3049,69.5,3,,,,,,0.035
122.64,3064,22.5,3,,,,,,0.035
122.65,3081,100.0,3,,,,,,0.036
122.66,3135,100.0,3,,,,,,0.038
122.67,3103,0.4,3,,,,,,0.037
122.68,3081,0.6,3,,,,,,0.036
122.69,3112,100.0,3,,,,,,0.037
122.70,3165,99.6,3,88.26,95.35,33.4263997,-111.9264936,12.44,0.039
122.71,3045,0.0,3,,,,,,0.035
122.72,2981,0.9,3,,,,,,0.033
122.73,3127,100.0,3,,,,,,0.037
122.74,3120,25.7,3,,,,,,0.037
122.75,3021,0.6,3,,,,,,0.034
122.76,3084,100.0,3,,,,,,0.035
122.77,3145,100.0,3,,,,,,0.038
122.78,3077,0.0,3,,,,,,0.035
122.79,3172,100.0,3,,,,,,0.039
122.80,3101,1.2,3,88.29,95.27,33.4263998,-111.9265091,11.95,0.036
122.81,3005,0.0,3,,,,,,0.034
122.82,3068,100.0,3,,,,,,0.036
122.83,3153,99.7,3,,,,,,0.039
122.84,3047,1.1,3,,,,,,0.035
122.85,3114,99.3,3,,,,,,0.038
122.86,3023,1.1,3,,,,,,0.034
122.87,3125,100.0,3,,,,,,0.038
122.88,3102,0.0,3,,,,,,0.036
122.89,3115,100.0,3,,,,,,0.038
122.90,3148,100.0,3,88.04,95.26,33.4263999,-111.9265247,12.41,0.039
122.91,3164,100.0,3,,,,,,0.039
122.92,3121,0.6,3,,,,,,0.038
122.93,3148,100.0,3,,,,,,0.039
122.94,3059,0.7,3,,,,,,0.036
122.95,3098,98.6,3,,,,,,0.037
122.96,3063,0.0,3,,,,,,0.035
122.97,3089,100.0,3,,,,,,0.037
122.98,3010,0.0,3,,,,,,0.034
122.99,3104,98.5,3,,,,,,0.038
123.00,3177,100.0,3,88.04,95.06,33.4264000,-111.9265405,12.49,0.039
123.01,3156,0.6,3,,,,,,0.038
123.02,3026,0.0,3,,,,,,0.034
123.03,3041,98.6,3,,,,,,0.035
123.04,3151,100.0,3,,,,,,0.038
123.05,3099,12.1,3,,,,,,0.037
123.06,3072,0.5,3,,,,,,0.036
123.07,3123,99.9,3,,,,,,0.038
123.08,3098,0.0,3,,,,,,0.037
123.09,3130,100.0,3,,,,,,0.037
123.10,3074,0.9,3,87.99,95.19,33.4264000,-111.9265561,11.81,0.035
123.11,2986,1.0,3,,,,,,0.034
123.12,3143,100.0,3,,,,,,0.037
123.13,3113,100.0,3,,,,,,0.038
123.14,3174,100.0,3,,,,,,0.039
123.15,3172,76.3,3,,,,,,0.039
123.16,3136,0.3,3,,,,,,0.037
123.17,3034,0.1,3,,,,,,0.033
123.18,3123,100.0,3,,,,,,0.037
123.19,3144,100.0,3,,,,,,0.039
123.20,3106,1.1,3,88.04,94.96,33.4264000,-111.9265718,12.26,0.038
123.21,3142,3.4,3,,,,,,0.038
123.22,3107,0.0,3,,,,,,0.037
123.23,3021,0.0,3,,,,,,0.034
123.24,3117,99.7,3,,,,,,0.037
